Capture_year,cluster,Species_Cat,Ring,"sex(0=male, 1=female)",BirthYear,MaleColourCapYear,Rainfall_BirthYear,Rainfall_CaptureYear,"MaleColourCat(0=B0, 1=B1-B3; 2=B4-B5)"
2005,C. parvulus,1,971SK,0,2004,0,799,804,0
2005,C. parvulus,1,902SK,0,2004,0,799,804,0
2010,C. parvulus,1,50SK,0,2009,0,657,828,0
2010,C. parvulus,1,2440SK,0,2009,0,657,828,0
2010,C. parvulus,1,2439SK,0,2009,0,657,828,0
2010,C. parvulus,1,2434SK,0,2009,0,657,828,0
2010,C. parvulus,1,2431SK,0,2009,0,657,828,0
2010,C. parvulus,1,2430SK,0,2009,0,657,828,0
2010,C. parvulus,1,1596SK,0,2009,0,657,828,0
2010,C. parvulus,1,1590SK,0,2009,0,657,828,0
2010,C. parvulus,1,1583SK,0,2009,0,657,828,0
2012,C. parvulus,1,019-57693,0,2011,0,2302,1559,0
2013,C. parvulus,1,3124SK,0,2012,0,1559,1055,0
2013,C. parvulus,1,3063SK,0,2012,0,1559,1055,0
2013,C. parvulus,1,3000SK,0,2012,0,1559,1055,0
2013,C. parvulus,1,1804SK,0,2012,0,1559,1055,0
2014,C. parvulus,1,3298SK,0,2013,0,1055,1016,0
2014,C. parvulus,1,3283SK,0,2013,0,1055,1016,0
2014,C. parvulus,1,3215SK,0,2013,0,1055,1016,0
2014,C. parvulus,1,3200SK,0,2013,0,1055,1016,0
2016,C. parvulus,1,3739SK,0,2015,0,1964,626,0
2016,C. parvulus,1,3596SK,0,2015,0,1964,626,0
2016,C. parvulus,1,3589SK,0,2015,0,1964,626,0
2005,C. pauper,2,910SK,0,2004,0,799,804,0
2006,C. pauper,2,1521SK,0,2005,0,804,805,0
2010,C. pauper,2,2444SK,0,2009,0,657,828,0
2012,C. pauper,2,025-72583,0,2011,0,2302,1559,0
2012,C. pauper,2,025-72582,0,2011,0,2302,1559,0
2012,C. pauper,2,019-58398,0,2011,0,2302,1559,0
2013,C. pauper,2,3085SK,0,2012,0,1559,1055,0
2013,C. pauper,2,3056SK,0,2012,0,1559,1055,0
2013,C. pauper,2,1849SK,0,2012,0,1559,1055,0
2014,C. pauper,2,3132SK,0,2013,0,1055,1016,0
2016,C. pauper,2,3623SK,0,2015,0,1964,626,0
2006,Hybrid,3,1555SK,0,2005,0,804,805,0
2012,Hybrid,3,025-72587,0,2011,0,2302,1559,0
2013,Hybrid,3,3068SK,0,2012,0,1559,1055,0
2013,Hybrid,3,3019SK,0,2012,0,1559,1055,0
2013,Hybrid,3,3016SK,0,2012,0,1559,1055,0
2013,Hybrid,3,1816SK,0,2012,0,1559,1055,0
2013,Hybrid,3,1802SK,0,2012,0,1559,1055,0
2013,Hybrid,3,1036SK,0,2012,0,1559,1055,0
2014,Hybrid,3,3278SK,0,2013,0,1055,1016,0
2014,Hybrid,3,3171SK,0,2013,0,1055,1016,0
2014,Hybrid,3,3107SK,0,2013,0,1055,1016,0
2016,Hybrid,3,3706SK,0,2015,0,1964,626,0
2016,Hybrid,3,3592SK,0,2015,0,1964,626,0
2016,Hybrid,3,3582SK,0,2015,0,1964,626,0
2004,C. parvulus,1,709SK,0,2002,1,1259,799,1
2005,C. parvulus,1,939SK,0,2003,1,868,804,1
2005,C. parvulus,1,1316SK,0,2003,1,868,804,1
2005,C. parvulus,1,1203SK,0,2003,1,868,804,1
2005,C. parvulus,1,1117SK,0,2003,1,868,804,1
2005,C. parvulus,1,1115SK,0,2003,1,868,804,1
2010,C. parvulus,1,2469SK,0,2008,1,2322,828,1
2010,C. parvulus,1,2437SK,0,2008,1,2322,828,1
2010,C. parvulus,1,2415SK,0,2008,1,2322,828,1
2010,C. parvulus,1,2404SK,0,2008,1,2322,828,1
2010,C. parvulus,1,1581SK,0,2008,1,2322,828,1
2010,C. parvulus,1,1576SK,0,2008,1,2322,828,1
2012,C. parvulus,1,019-57680,0,2010,1,828,1559,1
2013,C. parvulus,1,3057SK,0,2011,1,2302,1055,1
2013,C. parvulus,1,3015SK,0,2011,1,2302,1055,1
2014,C. parvulus,1,3294SK,0,2012,1,1559,1016,1
2016,C. parvulus,1,3637SK,1,2014,1,1016,626,1
2016,C. parvulus,1,3605SK,0,2014,1,1016,626,1
2005,C. pauper,2,911SK,0,2003,1,868,804,1
2005,C. pauper,2,1305SK,0,2003,1,868,804,1
2005,C. pauper,2,1286SK,0,2003,1,868,804,1
2005,C. pauper,2,1239SK,0,2003,1,868,804,1
2010,C. pauper,2,48SK,0,2008,1,2322,828,1
2010,C. pauper,2,2451SK,0,2008,1,2322,828,1
2010,C. pauper,2,2426SK,0,2008,1,2322,828,1
2014,C. pauper,2,3201SK,0,2012,1,1559,1016,1
2014,C. pauper,2,3144SK,0,2012,1,1559,1016,1
2014,C. pauper,2,3142SK,0,2012,1,1559,1016,1
2014,C. pauper,2,3136SK,0,2012,1,1559,1016,1
2016,C. pauper,2,3600SK,0,2014,1,1016,626,1
2010,Hybrid,3,97SK,0,2008,1,2322,828,1
2010,Hybrid,3,2487SK,0,2008,1,2322,828,1
2010,Hybrid,3,2480SK,0,2008,1,2322,828,1
2010,Hybrid,3,2479SK,0,2008,1,2322,828,1
2010,Hybrid,3,2475SK,0,2008,1,2322,828,1
2010,Hybrid,3,2474SK,0,2008,1,2322,828,1
2010,Hybrid,3,2405SK,0,2008,1,2322,828,1
2010,Hybrid,3,1598SK,0,2008,1,2322,828,1
2010,Hybrid,3,1588SK,0,2008,1,2322,828,1
2010,Hybrid,3,47SK,0,2008,1,657,828,1
2010,Hybrid,3,2442SK,0,2008,1,657,828,1
2010,Hybrid,3,2433SK,0,2008,1,657,828,1
2013,Hybrid,3,1840SK,0,2011,1,2302,1055,1
2014,Hybrid,3,3206SK,0,2012,1,1559,1016,1
2014,Hybrid,3,3101SK,0,2012,1,1559,1016,1
2016,Hybrid,3,3717SK,0,2014,1,1016,626,1
2016,Hybrid,3,3602SK,0,2014,1,1016,626,1
2005,C. parvulus,1,912SK,0,2002,2,1259,804,1
2005,C. parvulus,1,1363SK,0,2002,2,1259,804,1
2005,C. parvulus,1,1304SK,0,2002,2,1259,804,1
2005,C. parvulus,1,1217SK,0,2002,2,1259,804,1
2005,C. parvulus,1,1205SK,0,2002,2,1259,804,1
2005,C. parvulus,1,1111SK,0,2002,2,1259,804,1
2005,C. parvulus,1,1101SK,0,2002,2,1259,804,1
2010,C. parvulus,1,62SK,0,2007,2,762,828,1
2010,C. parvulus,1,45SK,0,2007,2,762,828,1
2010,C. parvulus,1,2461SK,0,2007,2,762,828,1
2010,C. parvulus,1,2458SK,0,2007,2,762,828,1
2012,C. parvulus,1,019-57681,0,2009,2,657,1559,1
2013,C. parvulus,1,3014SK,0,2010,2,828,1055,1
2013,C. parvulus,1,1819SK,0,2010,2,828,1055,1
2014,C. parvulus,1,3210SK,0,2011,2,2302,1016,1
2014,C. parvulus,1,3204SK,0,2011,2,2302,1016,1
2014,C. parvulus,1,3146SK,0,2011,2,2302,1016,1
2005,C. pauper,2,934SK,0,2002,2,1259,804,1
2005,C. pauper,2,1358SK,0,2002,2,1259,804,1
2005,C. pauper,2,1229SK,0,2002,2,1259,804,1
2005,C. pauper,2,1189SK,0,2002,2,1259,804,1
2010,C. pauper,2,69SK,0,2007,2,762,828,1
2010,C. pauper,2,1599SK,0,2007,2,762,828,1
2013,C. pauper,2,3076SK,0,2010,2,828,1055,1
2014,C. pauper,2,3162SK,0,2011,2,2302,1016,1
2014,C. pauper,2,3137SK,0,2011,2,2302,1016,1
2014,C. pauper,2,3021SK,0,2011,2,2302,1016,1
2005,Hybrid,3,1233SK,0,2002,2,805,804,1
2005,Hybrid,3,1210SK,0,2002,2,805,804,1
2005,Hybrid,3,960SK,0,2002,2,1259,804,1
2005,Hybrid,3,951SK,0,2002,2,1259,804,1
2005,Hybrid,3,945SK,0,2002,2,1259,804,1
2005,Hybrid,3,1190SK,0,2002,2,1259,804,1
2013,Hybrid,3,3044SK,0,2010,2,828,1055,1
2016,Hybrid,3,3712SK,0,2013,2,1055,626,1
2004,C. parvulus,1,628SK,0,2000,3,760,799,1
2005,C. parvulus,1,926SK,0,2001,3,805,804,1
2005,C. parvulus,1,909SK,0,2001,3,805,804,1
2005,C. parvulus,1,1187SK,0,2001,3,805,804,1
2006,C. parvulus,1,1511SK,0,2002,3,1259,805,1
2010,C. parvulus,1,2488SK,0,2006,3,805,828,1
2012,C. parvulus,1,019-58386,0,2008,3,2322,1559,1
2013,C. parvulus,1,3127SK,0,2009,3,657,1055,1
2013,C. parvulus,1,1810SK,0,2009,3,657,1055,1
2013,C. parvulus,1,1805SK,0,2009,3,657,1055,1
2014,C. parvulus,1,3291SK,0,2010,3,828,1016,1
2014,C. parvulus,1,3217SK,0,2010,3,828,1016,1
2016,C. parvulus,1,3714SK,0,2012,3,1559,626,1
2005,C. pauper,2,917SK,0,2001,3,805,804,1
2005,C. pauper,2,914SK,0,2001,3,805,804,1
2005,C. pauper,2,1339SK,0,2001,3,805,804,1
2010,C. pauper,2,2477SK,0,2006,3,805,828,1
2012,C. pauper,2,042-42353,0,2008,3,2322,1559,1
2012,C. pauper,2,025-72588,0,2008,3,2322,1559,1
2013,C. pauper,2,1807SK,0,2009,3,657,1055,1
2014,C. pauper,2,3131SK,0,2010,3,828,1016,1
2005,Hybrid,3,546SK,0,2001,3,805,804,1
2006,Hybrid,3,1548SK,0,2002,3,1259,805,1
2006,Hybrid,3,1545SK,0,2002,3,1259,805,1
2006,Hybrid,3,1541SK,0,2002,3,1259,805,1
2008,Hybrid,3,41SK,0,2004,3,799,2322,1
2010,Hybrid,3,2410SK,0,2006,3,805,828,1
2010,Hybrid,3,1571SK,0,2006,3,805,828,1
2013,Hybrid,3,3027SK,0,2009,3,657,1055,1
2013,Hybrid,3,3007SK,0,2009,3,657,1055,1
2013,Hybrid,3,1750SK,0,2009,3,657,1055,1
2013,Hybrid,3,1742SK,0,2009,3,657,1055,1
2014,Hybrid,3,3169SK,0,2010,3,828,1016,1
2014,Hybrid,3,1513SK,0,2010,3,828,1016,1
2016,Hybrid,3,3722SK,0,2012,3,1559,626,1
2005,C. parvulus,1,1387SK,0,2000,4,760,804,2
2005,C. parvulus,1,1361SK,0,2000,4,760,804,2
2005,C. parvulus,1,1330SK,0,2000,4,760,804,2
2005,C. parvulus,1,1240SK,0,2000,4,760,804,2
2005,C. parvulus,1,1177SK,0,2000,4,760,804,2
2005,C. parvulus,1,1167SK,0,2000,4,760,804,2
2005,C. parvulus,1,1121SK,0,2000,4,760,804,2
2006,C. parvulus,1,1549SK,0,2001,4,805,805,2
2010,C. parvulus,1,2420SK,0,2005,4,804,828,2
2010,C. parvulus,1,23SK,0,2005,4,804,828,2
2012,C. parvulus,1,019-57696,0,2007,4,762,1559,2
2012,C. parvulus,1,019-57690,0,2007,4,762,1559,2
2013,C. parvulus,1,3122SK,0,2008,4,2322,1055,2
2013,C. parvulus,1,3104SK,0,2008,4,2322,1055,2
2013,C. parvulus,1,3089SK,0,2008,4,2322,1055,2
2013,C. parvulus,1,3084SK,0,2008,4,2322,1055,2
2013,C. parvulus,1,3013SK,0,2008,4,2322,1055,2
2013,C. parvulus,1,3012SK,0,2008,4,2322,1055,2
2013,C. parvulus,1,1832SK,0,2008,4,2322,1055,2
2014,C. parvulus,1,3185SK,0,2009,4,657,1016,2
2014,C. parvulus,1,3140SK,0,2009,4,657,1016,2
2014,C. parvulus,1,3109SK,0,2009,4,657,1016,2
2016,C. parvulus,1,3609SK,0,2011,4,2302,626,2
2005,C. pauper,2,946SK,0,2000,4,760,804,2
2005,C. pauper,2,1122SK,0,2000,4,760,804,2
2006,C. pauper,2,1532SK,0,2001,4,805,805,2
2010,C. pauper,2,94SK,0,2005,4,804,828,2
2010,C. pauper,2,2449SK,0,2005,4,804,828,2
2010,C. pauper,2,2432SK,0,2005,4,804,828,2
2010,C. pauper,2,1573SK,0,2005,4,804,828,2
2010,C. pauper,2,1566SK,0,2005,4,804,828,2
2013,C. pauper,2,3045SK,0,2008,4,2322,1055,2
2005,Hybrid,3,932SK,0,2000,4,760,804,2
2005,Hybrid,3,1370SK,0,2000,4,760,804,2
2005,Hybrid,3,1283SK,0,2000,4,760,804,2
2005,Hybrid,3,1225SK,0,2000,4,760,804,2
2005,Hybrid,3,1113SK,0,2000,4,760,804,2
2008,Hybrid,3,20SK,0,2003,4,868,2322,2
2010,Hybrid,3,2455SK,0,2005,4,804,828,2
2010,Hybrid,3,2429SK,0,2005,4,804,828,2
2012,Hybrid,3,026-51627,0,2007,4,762,1559,2
2012,Hybrid,3,019-58397,0,2007,4,762,1559,2
2013,Hybrid,3,3070SK,0,2008,4,2322,1055,2
2013,Hybrid,3,3062SK,0,2008,4,2322,1055,2
2013,Hybrid,3,3061SK,0,2008,4,2322,1055,2
2013,Hybrid,3,3046SK,0,2008,4,2322,1055,2
2013,Hybrid,3,3022SK,0,2008,4,2322,1055,2
2013,Hybrid,3,3004SK,0,2008,4,2322,1055,2
2016,Hybrid,3,3594SK,0,2011,4,2302,626,2
2005,C. parvulus,1,954SK,0,1999,5,2045,804,2
2005,C. parvulus,1,1369SK,0,1999,5,2045,804,2
2005,C. parvulus,1,1179SK,0,1999,5,2045,804,2
2005,C. parvulus,1,1173SK,0,1999,5,2045,804,2
2010,C. parvulus,1,91SK,0,2004,5,799,828,2
2010,C. parvulus,1,31SK,0,2004,5,799,828,2
2010,C. parvulus,1,2476SK,0,2004,5,799,828,2
2010,C. parvulus,1,2419SK,0,2004,5,799,828,2
2012,C. parvulus,1,019-58388,0,2006,5,805,1559,2
2012,C. parvulus,1,019-58387,0,2006,5,805,1559,2
2012,C. parvulus,1,019-57698,0,2006,5,805,1559,2
2012,C. parvulus,1,019-57684,0,2006,5,805,1559,2
2013,C. parvulus,1,3195SK,0,2007,5,762,1055,2
2013,C. parvulus,1,3095SK,0,2007,5,762,1055,2
2013,C. parvulus,1,3072SK,0,2007,5,762,1055,2
2013,C. parvulus,1,3067SK,0,2007,5,762,1055,2
2013,C. parvulus,1,3048SK,0,2007,5,762,1055,2
2013,C. parvulus,1,3033SK,0,2007,5,762,1055,2
2014,C. parvulus,1,3216SK,0,2008,5,2322,1016,2
2016,C. parvulus,1,3726SK,0,2010,5,,626,2
2005,C. pauper,2,944SK,0,1999,5,2045,804,2
2005,C. pauper,2,1364SK,0,1999,5,2045,804,2
2005,C. pauper,2,1209SK,0,1999,5,2045,804,2
2005,C. pauper,2,1126SK,0,1999,5,2045,804,2
2010,C. pauper,2,92SK,0,2004,5,799,828,2
2010,C. pauper,2,30SK,0,2004,5,799,828,2
2010,C. pauper,2,2467SK,0,2004,5,799,828,2
2010,C. pauper,2,2443SK,0,2004,5,799,828,2
2010,C. pauper,2,1595SK,0,2004,5,799,828,2
2010,C. pauper,2,1572SK,0,2004,5,799,828,2
2010,C. pauper,2,1565SK,0,2004,5,799,828,2
2012,C. pauper,2,026-23028,0,2006,5,805,1559,2
2013,C. pauper,2,2447SK,0,2007,5,762,1055,2
2013,C. pauper,2,1589SK,0,2007,5,762,1055,2
2005,Hybrid,3,1359SK,0,1999,5,2045,804,2
2005,Hybrid,3,1211SK,0,1999,5,2045,804,2
2005,Hybrid,3,1172SK,0,1999,5,2045,804,2
2010,Hybrid,3,99SK,0,2004,5,799,828,2
2010,Hybrid,3,39SK,0,2004,5,799,828,2
2010,Hybrid,3,38SK,0,2004,5,799,828,2
2010,Hybrid,3,32SK,0,2004,5,799,828,2
2010,Hybrid,3,2800SK,0,2004,5,799,828,2
2010,Hybrid,3,2470SK,0,2004,5,799,828,2
2010,Hybrid,3,2436SK,0,2004,5,799,828,2
2010,Hybrid,3,21SK,0,2004,5,799,828,2
2013,Hybrid,3,1831SK,0,2007,5,762,1055,2
2013,Hybrid,3,1568SK,0,2007,5,762,1055,2
2013,Hybrid,3,1119SK,0,2007,5,762,1055,2
2014,Hybrid,3,3208SK,0,2008,5,2322,1016,2
2014,Hybrid,3,3205SK,0,2008,5,2322,1016,2
2016,Hybrid,3,2483SK,0,2010,5,2322,626,2
1998,C. parvulus,1,804,,,,,2045,
1998,C. parvulus,1,805,,,,,2045,
1998,C. parvulus,1,807,,,,,2045,
1998,C. parvulus,1,808,,,,,2045,
1998,C. parvulus,1,809,,,,,2045,
1998,C. parvulus,1,810,,,,,2045,
1998,C. parvulus,1,811,,,,,2045,
1998,C. parvulus,1,812,,,,,2045,
1998,C. parvulus,1,813,,,,,2045,
1998,C. parvulus,1,814,,,,,2045,
1998,C. parvulus,1,815,,,,,2045,
1998,C. parvulus,1,816,,,,,2045,
1998,C. parvulus,1,817,,,,,2045,
1998,C. parvulus,1,818,,,,,2045,
1998,C. parvulus,1,819,,,,,2045,
1998,C. parvulus,1,820,,,,,2045,
1998,C. parvulus,1,821,,,,,2045,
1998,C. parvulus,1,822,,,,,2045,
1998,C. parvulus,1,823,,,,,2045,
1998,C. parvulus,1,824,,,,,2045,
1998,C. parvulus,1,825,,,,,2045,
2005,C. parvulus,1,997SK,1,,,,804,
2005,C. parvulus,1,904SK,1,,,,804,
2005,C. parvulus,1,1353SK,1,,,,804,
2005,C. parvulus,1,1335SK,1,,,,804,
2005,C. parvulus,1,1321SK,1,,,,804,
2005,C. parvulus,1,1310SK,1,,,,804,
2005,C. parvulus,1,1231SK,1,,,,804,
2005,C. parvulus,1,1216SK,1,,,,804,
2005,C. parvulus,1,1176SK,1,,,,804,
2010,C. parvulus,1,98SK,1,,,,828,
2010,C. parvulus,1,93SK,1,,,,828,
2010,C. parvulus,1,35SK,1,,,,828,
2010,C. parvulus,1,3043SK,1,,,,828,
2010,C. parvulus,1,1597SK,1,,,,828,
2010,C. parvulus,1,1587SK,1,,,,828,
2012,C. parvulus,1,019-58399,1,,,,1559,
2012,C. parvulus,1,019-58395,1,,,,1559,
2012,C. parvulus,1,019-57686,1,,,,1559,
2012,C. parvulus,1,019-57683,1,,,,1559,
2012,C. parvulus,1,019-57676,1,,,,1559,
2013,C. parvulus,1,4001SK,1,,,,1055,
2013,C. parvulus,1,3194SK,1,,,,1055,
2013,C. parvulus,1,3163SK,1,,,,1055,
2013,C. parvulus,1,3118SK,1,,,,1055,
2013,C. parvulus,1,3115SK,1,,,,1055,
2013,C. parvulus,1,3099SK,1,,,,1055,
2013,C. parvulus,1,3087SK,1,,,,1055,
2013,C. parvulus,1,3054SK,1,,,,1055,
2013,C. parvulus,1,3035SK,1,,,,1055,
2013,C. parvulus,1,3032SK,1,,,,1055,
2013,C. parvulus,1,3023SK,1,,,,1055,
2013,C. parvulus,1,3010SK,1,,,,1055,
2013,C. parvulus,1,3001SK,1,,,,1055,
2013,C. parvulus,1,1835SK,1,,,,1055,
2014,C. parvulus,1,3297SK,1,,,,1016,
2014,C. parvulus,1,3292SK,1,,,,1016,
2014,C. parvulus,1,3289SK,1,,,,1016,
2014,C. parvulus,1,3226SK,1,,,,1016,
2014,C. parvulus,1,3213SK,1,,,,1016,
2014,C. parvulus,1,3207SK,1,,,,1016,
2014,C. parvulus,1,3151SK,1,,,,1016,
2014,C. parvulus,1,3148SK,1,,,,1016,
2016,C. parvulus,1,42SK,0,,,,626,
2016,C. parvulus,1,3601SK,1,,,,626,
2016,C. parvulus,1,3581SK,1,,,,626,
1998,C. pauper,2,861,,,,,2045,
1998,C. pauper,2,862,,,,,2045,
1998,C. pauper,2,863,,,,,2045,
1998,C. pauper,2,864,,,,,2045,
1998,C. pauper,2,865,,,,,2045,
1998,C. pauper,2,866,,,,,2045,
1998,C. pauper,2,867,,,,,2045,
1998,C. pauper,2,868,,,,,2045,
1998,C. pauper,2,869,,,,,2045,
1998,C. pauper,2,870,,,,,2045,
1998,C. pauper,2,871,,,,,2045,
1998,C. pauper,2,873,,,,,2045,
1998,C. pauper,2,874,,,,,2045,
1998,C. pauper,2,875,,,,,2045,
1998,C. pauper,2,879,,,,,2045,
2005,C. pauper,2,964SK,1,,,,804,
2005,C. pauper,2,943SK,1,,,,804,
2005,C. pauper,2,940SK,1,,,,804,
2005,C. pauper,2,919SK,1,,,,804,
2005,C. pauper,2,1367SK,1,,,,804,
2005,C. pauper,2,1320SK,1,,,,804,
2010,C. pauper,2,2450SK,1,,,,828,
2010,C. pauper,2,1600SK,1,,,,828,
2012,C. pauper,2,025-72586,1,,,,1559,
2012,C. pauper,2,025-72585,1,,,,1559,
2012,C. pauper,2,019-58384,1,,,,1559,
2013,C. pauper,2,3117SK,1,,,,1055,
2013,C. pauper,2,3088SK,1,,,,1055,
2013,C. pauper,2,3083SK,1,,,,1055,
2013,C. pauper,2,3081SK,1,,,,1055,
2013,C. pauper,2,3037SK,1,,,,1055,
2013,C. pauper,2,1897SK,1,,,,1055,
2013,C. pauper,2,1553SK,1,,,,1055,
2014,C. pauper,2,EN107,1,,,,1016,
2014,C. pauper,2,3209SK,1,,,,1016,
2014,C. pauper,2,3202SK,1,,,,1016,
2014,C. pauper,2,3187SK,1,,,,1016,
2014,C. pauper,2,3153SK,1,,,,1016,
2016,C. pauper,2,3718SK,1,,,,626,
2016,C. pauper,2,3629SK,1,,,,626,
1998,Hybrid,3,806,,,,,2045,
1998,Hybrid,3,872,,,,,2045,
1998,Hybrid,3,876,,,,,2045,
1998,Hybrid,3,877,,,,,2045,
1998,Hybrid,3,878,,,,,2045,
2005,Hybrid,3,952SK,1,,,,804,
2005,Hybrid,3,949SK,1,,,,804,
2005,Hybrid,3,948SK,1,,,,804,
2005,Hybrid,3,935SK,1,,,,804,
2005,Hybrid,3,918SK,1,,,,804,
2005,Hybrid,3,1389SK,1,,,,804,
2005,Hybrid,3,1334SK,1,,,,804,
2005,Hybrid,3,1324SK,1,,,,804,
2005,Hybrid,3,1312SK,1,,,,804,
2005,Hybrid,3,1128SK,1,,,,804,
2006,Hybrid,3,1533SK,1,,,,805,
2010,Hybrid,3,44SK,1,,,,828,
2010,Hybrid,3,43SK,1,,,,828,
2010,Hybrid,3,2473SK,1,,,,828,
2010,Hybrid,3,2456SK,1,,,,828,
2010,Hybrid,3,2441SK,1,,,,828,
2010,Hybrid,3,2417SK,1,,,,828,
2010,Hybrid,3,2409SK,1,,,,828,
2010,Hybrid,3,1591SK,1,,,,828,
2010,Hybrid,3,1577SK,1,,,,828,
2012,Hybrid,3,025-72584,1,,,,1559,
2012,Hybrid,3,025-72581,1,,,,1559,
2012,Hybrid,3,019-58400,1,,,,1559,
2012,Hybrid,3,019-58390,1,,,,1559,
2012,Hybrid,3,019-58389,1,,,,1559,
2012,Hybrid,3,019-58385,1,,,,1559,
2013,Hybrid,3,3078SK,1,,,,1055,
2013,Hybrid,3,3074SK,1,,,,1055,
2013,Hybrid,3,3051SK,1,,,,1055,
2013,Hybrid,3,3003SK,1,,,,1055,
2013,Hybrid,3,1895SK,1,,,,1055,
2013,Hybrid,3,1847SK,1,,,,1055,
2013,Hybrid,3,1839SK,1,,,,1055,
2013,Hybrid,3,1808SK,1,,,,1055,
2013,Hybrid,3,1803SK,1,,,,1055,
2014,Hybrid,3,3296SK,1,,,,1016,
2014,Hybrid,3,3203SK,1,,,,1016,
2014,Hybrid,3,3189SK,1,,,,1016,
2014,Hybrid,3,3186SK,1,,,,1016,
2014,Hybrid,3,3184SK,1,,,,1016,
2014,Hybrid,3,3183SK,1,,,,1016,
2014,Hybrid,3,3166SK,1,,,,1016,
2014,Hybrid,3,3155SK,1,,,,1016,
2014,Hybrid,3,3135SK,1,,,,1016,
2014,Hybrid,3,3130SK,1,,,,1016,
2014,Hybrid,3,3123SK,1,,,,1016,
2014,Hybrid,3,3105SK,1,,,,1016,
2016,Hybrid,3,3734SK,1,,,,626,
2016,Hybrid,3,3728SK,1,,,,626,